CODIGO_REGIONAL;NOMBRE_REGIONAL;CODIGO_CENTRO;NOMBRE_CENTRO;IDENTIFICADOR_FICHA;IDENTIFICADOR_UNICO_FICHA;ESTADO_CURSO;CODIGO_NIVEL_FORMACION;NIVEL_FORMACION;CODIGO_JORNADA;NOMBRE_JORNADA;TIPO_DE_FORMACION;FECHA_INICIO_FICHA;FECHA_TERMINACION_FICHA;ETAPA_FICHA;MODALIDAD_FORMACION;NOMBRE_RESPONSABLE;NUMERO_IDENTIFICACION_EMPRESA;TIPO_IDENTIFICACION_EMPRESA;NOMBRE_EMPRESA;CODIGO_SECTOR_PROGRAMA;NOMBRE_SECTOR_PROGRAMA;CODIGO_OCUPACION;NOMBRE_OCUPACION;CODIGO_PROGRAMA;VERSION_PROGRAMA;NOMBRE_PROGRAMA_FORMACION;CODIGO_PAIS_CURSO;NOMBRE_PAIS_CURSO;CODIGO_DEPARTAMENTO_CURSO;NOMBRE_DEPARTAMENTO_CURSO;CODIGO_MUNICIPIO_CURSO;NOMBRE_MUNICIPIO_CURSO;CODIGO_CONVENIO;NOMBRE_CONVENIO;AMPLIACION_COBERTURA;CODIGO_PROGRAMA_ESPECIAL;NOMBRE_PROGRAMA_ESPECIAL;NUMERO_CURSOS;TOTAL_APRENDICES_MASCULINOS;TOTAL_APRENDICES_FEMENINOS;TOTAL_APRENDICES;HORAS_PLANTA;HORAS_CONTRATISTAS;HORAS_CONTRATISTAS_EXTERNOS;HORAS_MONITORES;HORAS_INST_EMPRESA;TOTAL_HORAS;TOTAL_APRENDICES_ACTIVOS;DURACION_PROGRAMA;NOMBRE_NUEVO_SECTOR;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;634905;1634905;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;05/11/2013;27/11/2013;LECTIVA;PRESENCIAL;GLORIA ISABEL SANCHEZ GARZON;8999994668;NIT;ALCALDIA MUNICIPAL DE COGUA;4;SERVICIOS;6373;ESTILISTAS, ESTETICISTAS Y AFINES;63730560;1;CORTES Y PEINADOS;57;COLOMBIA;25;CUNDINAMARCA;200;COGUA;0;;;0;;1;0;22;22;0:00;70:00;0:00;0:00;0:00;70:00;16;70;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;486505;1486505;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;14/03/2013;24/06/2013;LECTIVA;PRESENCIAL;JOSE MARTIN SOLERA MARTINEZ;8999993186;NIT;ALCALDIA ZIPAQUIRA;1;PRIMARIO Y EXTRACTIVO;7332;TRABAJADORES PECUARIOS;73321903;1;EMPRENDEDOR EN PRODUCCION Y COMERCIALIZACION DE GALLINAS PONEDORAS CON ALIMENTACION ALTERNATIVA Y SEMIPASTOREO;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;1009;JOVENES RURALES SIN ALIANZAS;1;7;27;34;0:00;150:00;0:00;0:00;0:00;150:00;34;300;AGROPECUARIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;345435;1345435;Terminada;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;26/03/2012;13/12/2013;PRACTICA;PRESENCIAL;FABIAN ARDILA;8000594547;NIT;IED MONSEÑOR AGUSTIN GUTIERREZ TIBIRITA;6;PENDIENTE POR DEFINIR;8322;ELECTRICISTAS RESIDENCIALES;832223;1;INSTALACIONES ELÉCTRICAS EN BAJA TENSIÓN;57;COLOMBIA;25;CUNDINAMARCA;807;TIBIRITA;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;1;16;4;20;0:00;228:00;0:00;0:00;0:00;228:00;17;2504;ELECTRICIDAD;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;584241;1584241;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;17/08/2013;29/08/2013;LECTIVA;PRESENCIAL;CARLOS ALEJANDRO JEREZ ESCOBAR;8999993186;NIT;ALCALDIA ZIPAQUIRA;6;PENDIENTE POR DEFINIR;1353;AUXILIARES DE INFORMACIÓN Y SERVICIO AL CLIENTE;13530036;1;MANEJO BÁSICO DE HERRAMIENTAS OFIMATICAS I;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;9;24;33;0:00;50:00;0:00;0:00;0:00;50:00;33;50;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;462876;1462876;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;11/02/2013;11/03/2013;LECTIVA;PRESENCIAL;YUBER ARMANDO VARGAS REYES;8999991728;NIT;ALCALDIA CHIA;4;SERVICIOS;2281;TÉCNICOS DE SISTEMAS;22810216;1;MANEJO DE HERRAMIENTAS OFIMATICAS: MICROSOFT EXCEL;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;2;13;15;0:00;40:00;0:00;0:00;0:00;40:00;15;40;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;483044;1483044;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;06/03/2013;08/05/2013;LECTIVA;PRESENCIAL;TANIA CAMACHO CARANTON;899999239;NIT;INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR;4;SERVICIOS;4143;PROFESORES DE PREESCOLAR;41430011;1;DISEÑO DE PROYECTOS PEDAGOGICOS DE AULA E INTEGRADORES EN LA PRIMERA INFANCIA;57;COLOMBIA;25;CUNDINAMARCA;183;CHOCONTÁ;341;CONVENIO INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR Y SERVICIO NACIONAL DE APRENDIZAJE ICBF-SENA;N;0;;1;0;23;23;0:00;40:00;0:00;0:00;0:00;40:00;18;40;EDUCACION;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;587696;1587696;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;23/08/2013;25/10/2013;LECTIVA;PRESENCIAL;AURA LUCIA MAYORGA CAICEDO;8999993186;NIT;ALCALDIA ZIPAQUIRA;4;SERVICIOS;1331;AUXILIARES CONTABLES;13310182;1;CONTABILIDAD BÁSICA;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;1;23;24;0:00;40:00;0:00;0:00;0:00;40:00;24;40;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;619391;1619391;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;15/10/2013;30/10/2013;LECTIVA;PRESENCIAL;DIANHAN CATHERINE VELEZ SANCHEZ;8999993186;NIT;ALCALDIA ZIPAQUIRA;6;PENDIENTE POR DEFINIR;2262;INSPECTORES DE SANIDAD, SEGURIDAD Y SALUD OCUPACIONAL;22620247;1;BIOSEGURIDAD APLICADA A LA COSMETOLOGÍA;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;0;11;11;0:00;70:00;0:00;0:00;0:00;70:00;11;70;SALUD;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;545308;1545308;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;20/06/2013;29/06/2013;LECTIVA;PRESENCIAL;HAROLD JURADO;899999034;NIT;SERVICIO NACIONAL DE APRENDIZAJE - SENA;6;PENDIENTE POR DEFINIR;8422;SASTRES, MODISTOS, PLATEROS Y SOMBREREROS;84220023;1;CONFECCIÓN BLUSA BÁSICA PARA DAMA;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;1;22;23;0:00;40:00;0:00;0:00;0:00;40:00;21;40;TEXTILES;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;519624;1519624;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;04/05/2013;25/06/2013;LECTIVA;PRESENCIAL;SANDRA PATRICIA MOSQUERA GALAN;8000951742;NIT;ALCALDIA MUNICIPAL DE TENJO;4;SERVICIOS;5244;ARTESANOS;52442020;1;TEJIDOS Y TRENZADOS;57;COLOMBIA;25;CUNDINAMARCA;799;TENJO;0;;;0;;1;4;31;35;0:00;40:00;0:00;0:00;0:00;40:00;35;40;INDUSTRIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;399454;1399454;En ejecucion;6;TECNÓLOGO;4;MIXTA;NO A LA MEDIDA;24/09/2012;24/09/2014;LECTIVA;PRESENCIAL;JEINY ROMERO RODRIGUEZ;;;;6;PENDIENTE POR DEFINIR;9212;SUPERVISORES, PROCESAMIENTO DE QUÍMICOS, PETRÓLEO, GAS Y TRATAMIENTO DE AGUA Y GENERACIÓN DE ENERGÍA;921206;100;CONTROL AMBIENTAL;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;14;17;31;234:00;912:00;0:00;0:00;0:00;1146:00;28;3740;INDUSTRIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;635640;1635640;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;05/11/2013;06/11/2013;LECTIVA;PRESENCIAL;GRACIELA TORRES TORRES;8600744509CMM;NIT;QUALA S.A.;4;SERVICIOS;9615;OBREROS Y AYUDANTES EN LA ELABORACIÓN DE ALIMENTOS Y BEBIDAS;96150386;1;MANIPULACIÓN DE ALIMENTOS;57;COLOMBIA;25;CUNDINAMARCA;817;TOCANCIPÁ;0;;;0;;1;22;2;24;0:00;10:00;0:00;0:00;0:00;10:00;24;10;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;619799;1619799;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;15/10/2013;15/04/2015;LECTIVA;PRESENCIAL;GERMAN ROBAYO CRUZ;899999032;NIT;EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;6;PENDIENTE POR DEFINIR;1341;AUXILIARES ADMINISTRATIVOS;134126;100;APOYO ADMINISTRATIVO EN SALUD;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;6;25;31;0:00;252:00;0:00;0:00;0:00;252:00;31;2680;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;595537;1595537;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;06/09/2013;24/09/2013;LECTIVA;PRESENCIAL;CESAR JAVIER BARRIGA RODRIGUEZ;8999993186;NIT;ALCALDIA ZIPAQUIRA;4;SERVICIOS;2281;TÉCNICOS DE SISTEMAS;22810570;1;MANEJO DE HERRAMIENTAS OFIMATICAS: MICROSOFT EXCEL;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;5;15;20;0:00;50:00;0:00;0:00;0:00;50:00;16;50;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;613367;1613367;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;05/10/2013;12/10/2013;LECTIVA;PRESENCIAL;DIANA LETICIA TRUJILLO ESPEJO;8901002510;NIT;CEMENTOS ARGOS S.A.;6;PENDIENTE POR DEFINIR;8611;AYUDANTES Y OBREROS DE CONSTRUCCIÓN;86110198;1;MAMPOSTERÍA EN LADRILLO;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;42;2;44;0:00;20:00;0:00;0:00;0:00;20:00;26;20;CONSTRUCCION;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;584185;1584185;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;16/08/2013;30/08/2013;LECTIVA;PRESENCIAL;HAROLD JURADO DUQUE;8999993186;NIT;ALCALDIA ZIPAQUIRA;4;SERVICIOS;5243;DISEÑADORES DE TEATRO, MODA, EXHIBICIÓN, Y OTROS DISEÑADORES CREATIVOS;52430107;1;TRAZO CORTE Y CONFECCIÓN DE ROPA DEPORTIVA;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;1;16;17;0:00;60:00;0:00;0:00;0:00;60:00;16;60;TEXTILES;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;566729;1566729;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;24/07/2013;02/10/2013;LECTIVA;PRESENCIAL;LUIS JORGE SIERRA JAIME;830144787;NIT;SCI EL MILAGRO S.A.S.;1;PRIMARIO Y EXTRACTIVO;7331;TRABAJADORES AGRÍCOLAS;73311563;1;MANEJO RACIONAL DE PLAGUICIDAS;57;COLOMBIA;25;CUNDINAMARCA;758;SOPÓ;0;;;0;;1;19;1;20;60:00;0:00;0:00;0:00;0:00;60:00;15;60;AGROPECUARIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;334623;1334623;En ejecucion;6;TECNÓLOGO;4;MIXTA;NO A LA MEDIDA;06/03/2012;06/03/2014;PRACTICA;PRESENCIAL;CARLOS JULIO CASTIBLANCO;860004922;NIT;PRODUCTOS NATURALES DE LA SABANA, ALQUERIA S.A;6;PENDIENTE POR DEFINIR;8222;SUPERVISORES DE OPERACIÓN DE TRANSPORTE TERRESTRE (NO FERROVIARIO);822202;1;GESTIÓN LOGÍSTICA;57;COLOMBIA;25;CUNDINAMARCA;126;CAJICA;0;;;0;;1;20;10;30;4:50;108:00;0:00;0:00;0:00;112:50;27;3645;TRANSPORTE;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;472452;1472452;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;21/02/2013;21/03/2013;LECTIVA;PRESENCIAL;DARIO FERNANDO INSUASTY;8999993953;NIT;ALCALDÍA DE GUATAVITA;6;PENDIENTE POR DEFINIR;6621;AYUDANTES DE COCINA Y CAFETERÍA;66210098;1;COCINA BÁSICA;57;COLOMBIA;25;CUNDINAMARCA;326;GUATAVITA;0;;;1003;AULA MÓVIL;1;3;9;12;0:00;40:30;0:00;0:00;0:00;40:30;4;56;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;577350;1577350;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;08/08/2013;19/12/2013;LECTIVA;PRESENCIAL;OMAR FERNANDO GARAVITO;899999415;NIT;MUNICIPIO DE SESQUILE;4;SERVICIOS;6341;GUÍAS DE VIAJE Y TURISMO;63410444;1;EMPRENDEDORES EN RECORRIDOS DE AGROECOTURISMO;57;COLOMBIA;25;CUNDINAMARCA;736;SESQUILÉ;0;;;1009;JOVENES RURALES SIN ALIANZAS;1;1;19;20;0:00;230:00;0:00;0:00;0:00;230:00;11;308;HOTELERIA Y TURISMO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;606491;1606491;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;20/09/2013;08/11/2013;LECTIVA;PRESENCIAL;HERNANDO EUGENIO RODRIGUEZ QUINTERO;8999994668;NIT;ALCALDIA MUNICIPAL DE COGUA;4;SERVICIOS;2281;TÉCNICOS DE SISTEMAS;22810412;1;MANEJO BASICO DE HERAMIENTAS INFORMATICAS;57;COLOMBIA;25;CUNDINAMARCA;200;COGUA;0;;;0;;1;3;13;16;0:00;40:00;0:00;0:00;0:00;40:00;16;40;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;456638;1456638;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;04/02/2013;04/02/2014;LECTIVA;PRESENCIAL;GERMAN ROBAYO CRUZ;8999993186;NIT;ALCALDIA ZIPAQUIRA;4;SERVICIOS;2281;TÉCNICOS DE SISTEMAS;228172;1;SISTEMAS;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;11;15;26;229:56;459:00;0:00;0:00;0:00;688:56;21;1900;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;498659;1498659;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;01/04/2013;03/05/2013;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;3;COMERCIO;6233;VENDEDORES -VENTAS TÉCNICAS;62330147;1;MERCADEO: CONCEPTUALIZACION, METODOLOGIA Y APLICABILIDAD;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;1;8;29;37;0:00;49:35;0:00;0:00;0:00;49:35;6;40;COMERCIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;536378;1536378;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;30/05/2013;15/07/2013;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;5125;OCUPACIONES PROFESIONALES EN RELACIONES PÚBLICAS Y COMUNICACIONES;51250023;1;INGLÉS NIVEL A1 - ENGLISH DOT WORKS;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1013;PROGRAMA DE BILINGUISMO;1;25;65;90;0:00;65:59;0:00;0:00;0:00;65:59;11;60;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;504933;1504933;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;11/04/2013;27/04/2013;LECTIVA;PRESENCIAL;CAMILO EDUARDO ROBAYO;8999993842;NIT;ALCALDIA DE SIMIJACA;1;PRIMARIO Y EXTRACTIVO;7332;TRABAJADORES PECUARIOS;73321770;1;INSEMINACION ARTIFICIAL EN BOVINOS APLICADA;57;COLOMBIA;25;CUNDINAMARCA;745;SIMIJACA;0;;;0;;1;8;2;10;0:00;40:00;0:00;0:00;0:00;40:00;7;40;AGROPECUARIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;595395;1595395;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;14/09/2013;26/10/2013;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;4;SERVICIOS;1122;PROFESIONALES EN ORGANIZACIÓN Y ADMINISTRACIÓN DE LAS EMPRESAS;11220131;1;GESTOR DE CALIDAD;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;1;32;58;90;0:00;63:59;0:00;0:00;0:00;63:59;8;60;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;502120;1502120;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;09/04/2013;11/06/2013;LECTIVA;PRESENCIAL;PEDRO ALFONSO LEON FORERO;899999419;NIT;MUNICIPIO DE GACHANCIPA;1;PRIMARIO Y EXTRACTIVO;7331;TRABAJADORES AGRÍCOLAS;73311563;1;MANEJO RACIONAL DE PLAGUICIDAS;57;COLOMBIA;25;CUNDINAMARCA;295;GACHANCIPÁ;0;;;0;;1;23;7;30;60:00;0:00;0:00;0:00;0:00;60:00;27;60;AGROPECUARIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;346079;1346079;Terminada;2;TÉCNICO;1;DIURNA;NO A LA MEDIDA;19/03/2012;13/12/2013;PRACTICA;PRESENCIAL;COORDINACIÓN ACADÉMICA;8320040092;NIT;INSTITUCION EDUCATIVA DEPARTAMENTAL TISQUESUSA;6;PENDIENTE POR DEFINIR;7334;TRABAJADORES DEL CAMPO;733410;100;PRODUCCIÓN AGROPECUARIA;57;COLOMBIA;25;CUNDINAMARCA;779;SUSA;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;1;17;31;48;35:54;310:00;0:00;0:00;0:00;345:54;34;1940;AGROPECUARIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;584171;1584171;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;17/08/2013;14/09/2013;LECTIVA;PRESENCIAL;ANGELA PATRICIA CABREJO AMORTEGUI;801413975;NIT;POLICIA NACIONAL;1;PRIMARIO Y EXTRACTIVO;2262;INSPECTORES DE SANIDAD, SEGURIDAD Y SALUD OCUPACIONAL;22620428;1;FORMULACION DE PLANES Y PROGRAMAS DE GESTION INTEGRAL DE RESIDUOS SOLIDOS;57;COLOMBIA;11;BOGOTÁ D.C.;1;BOGOTÁ;0;;;0;;1;21;2;23;0:00;40:00;0:00;0:00;0:00;40:00;16;40;SALUD;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;542744;1542744;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;15/06/2013;27/07/2013;LECTIVA;PRESENCIAL;ANA RAQUEL GOMEZ RINCON;832004421;NIT;INSTITUCION EDUCATIVA MUNICIPAL JOSE MARIA ESCRIVA DE BALAGUER;6;PENDIENTE POR DEFINIR;6621;AYUDANTES DE COCINA Y CAFETERÍA;66210055;1;HIGIENE Y MANIPULACIÓN DE ALIMENTOS;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;5;16;21;0:00;20:00;0:00;0:00;0:00;20:00;20;20;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;552262;1552262;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;28/06/2013;19/07/2013;LECTIVA;PRESENCIAL;CLAUDIA OSPINA CARDENAS;890900118;NIT;CRISTALERIA PELDAR S.A.;6;PENDIENTE POR DEFINIR;1211;SUPERVISORES, EMPLEADOS DE APOYO ADMINISTRATIVO;12110013;1;NTC ISO 9000:SISTEMAS DE GESTIÓN DE LA CALIDAD FUNDAMENTOS Y REQUISITOS;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;15;13;28;0:00;35:00;0:00;0:00;0:00;35:00;16;40;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;520401;1520401;En ejecucion;6;TECNÓLOGO;4;MIXTA;NO A LA MEDIDA;08/07/2013;09/07/2015;LECTIVA;PRESENCIAL;GERMAN ROBAYO CRUZ;;;;5;TRANSVERSAL;6212;ADMINISTRADORES Y SUPERVISORES DE COMERCIO AL POR MENOR;621201;102;GESTIÓN EMPRESARIAL;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;9;27;36;114:00;542:00;0:00;0:00;0:00;656:00;31;3610;COMERCIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;486493;1486493;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;11/03/2013;25/06/2013;LECTIVA;PRESENCIAL;JOSE FARUK ROJAS NAVARRO;8999994668;NIT;ALCALDIA MUNICIPAL DE COGUA;2;INDUSTRIA;9615;OBREROS Y AYUDANTES EN LA ELABORACIÓN DE ALIMENTOS Y BEBIDAS;96151451;1;EMPRENDEDOR EN PROCESAMIENTO Y COMERCIALIZACION DE PRODUCTOS DERIVADOS DE FRUTAS Y HORTALIZAS;57;COLOMBIA;25;CUNDINAMARCA;200;COGUA;0;;;1009;JOVENES RURALES SIN ALIANZAS;1;9;30;39;0:00;252:00;0:00;0:00;0:00;252:00;39;300;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;613280;1613280;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;08/10/2013;29/10/2013;LECTIVA;PRESENCIAL;CLAUDIA MARCELA VALERO;890929977;NIT;COMPASS GROUP SERVICES S.A;6;PENDIENTE POR DEFINIR;6621;AYUDANTES DE COCINA Y CAFETERÍA;66210055;1;HIGIENE Y MANIPULACIÓN DE ALIMENTOS;57;COLOMBIA;25;CUNDINAMARCA;126;CAJICA;0;;;0;;1;9;21;30;0:00;20:00;0:00;0:00;0:00;20:00;24;20;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;300373;1300373;En ejecucion;6;TECNÓLOGO;4;MIXTA;NO A LA MEDIDA;16/01/2012;16/01/2014;PRACTICA;PRESENCIAL;JEINY ROMERO;;;;2;INDUSTRIA;2262;INSPECTORES DE SANIDAD, SEGURIDAD Y SALUD OCUPACIONAL;226201;101;SALUD OCUPACIONAL;57;COLOMBIA;25;CUNDINAMARCA;758;SOPÓ;0;;;0;;1;9;24;33;2:54;652:11;0:00;0:00;0:00;655:05;23;3880;SALUD;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;572034;1572034;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;01/08/2013;28/11/2013;LECTIVA;PRESENCIAL;ABRAHAM PERDOMO PADILLA;899999419;NIT;MUNICIPIO DE GACHANCIPA;1;PRIMARIO Y EXTRACTIVO;7331;TRABAJADORES AGRÍCOLAS;73311527;1;EMPRENDEDOR EN PRODUCCION ECOLOGICA DE HORTALIZAS;57;COLOMBIA;25;CUNDINAMARCA;295;GACHANCIPÁ;0;;;1009;JOVENES RURALES SIN ALIANZAS;1;2;28;30;0:00;204:00;0:00;0:00;0:00;204:00;30;280;AGROPECUARIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;559262;1559262;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;15/07/2013;30/07/2013;LECTIVA;PRESENCIAL;IDALY CARDOZO VELAZCO;900353921;NIT;CARBOMINERALES DEL OCCIDENTE SAS;6;PENDIENTE POR DEFINIR;7313;MINEROS -PRODUCCIÓN BAJO TIERRA;73130073;1;SEGURIDAD BASICA EN MINAS BAJO TIERRA;57;COLOMBIA;25;CUNDINAMARCA;317;GUACHETA;0;;;1003;AULA MÓVIL;1;24;1;25;0:00;40:00;0:00;0:00;0:00;40:00;25;40;MINERIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;576668;1576668;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;06/08/2013;07/09/2013;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;4;SERVICIOS;9344;ANALISTAS DE CALIDAD, TEXTILES;93440007;1;ISO 9001:2008 MODULO II: PLANIFICACION DE UN SISTEMA DE GESTION DE LA CALIDAD;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;1;39;20;59;0:00;48:00;0:00;0:00;0:00;48:00;18;40;TEXTILES;
